^DATABASE = Geo													
10531181	Adamts3	396.799	410.384	439.088	401.277	375.501	375.172	412.626	415.942	392.749	388.94	425.467	396.919
10531183	Adamts3	343.1	334.333	371.712	299.76	281.86	290.576	329.306	344.491	318.181	308.34	350.598	316.848
10531185	Adamts3	408.806	426.992	442.993	389.706	383.177	387.327	414.12	427.292	402.804	429.715	423.364	423.865
10531187	Adamts3	445.876	452.823	462.253	401.362	417.379	344.844	470.414	410.999	415.855	470.678	436.453	444.629
10531189	Adamts3	552.186	593.671	611.73	540.866	575.786	544.721	597.401	587.649	604.502	577.85	615.305	601.21
10531191	Adamts3	497.422	488.007	538.097	463.68	445.708	429.465	514.593	470.794	468.915	518.353	536.218	479.229
10531193	Adamts3	841.87	852.711	871.719	778.366	794.469	761.212	812.244	893.977	857.201	844.578	843.791	908.55
10531195	Adamts3	547.902	502.563	561.713	522.485	502.248	401.148	502.094	546.763	457.277	514.105	528.905	510.08
10531197	Adamts3	505.411	536.691	562.344	513.536	480.035	432.842	556.031	532.084	512.616	508.942	525.307	509.599
10531199	D130050E23Rik	88.7405	111.609	93.4888	91.7579	77.0322	95.7252	106.124	99.7771	86.0847	112.091	99.5683	116.685
10531201	Adamts3	406.071	411.218	453.301	401.78	365.257	314.88	422.253	433.527	380.961	404.047	399.533	387.121
10531203	Adamts3	487.643	557.389	517.534	471.073	416.142	442.388	510.702	580.582	442.887	525.005	512.301	514.724
10531208	Cox18	2693.72	2597.86	2742.87	2572.29	2497.79	2687.65	2517.38	2811.22	2716.57	2708.26	2716.79	2796.47
10531215	Ankrd17	2636.41	2572.35	2640.68	2710.06	2812.89	2733.42	2651.03	2634.78	2628.94	2715.91	2757.44	2685.2
10531256	chr5:90759932-90760387	171.245	198.237	188.227	201.739	155.081	204.616	219.47	237.454	194.802	199.402	169.264	208.813
10531259	chr5:90807679-90807894	75.4114	75.4745	80.6212	80.0577	91.232	90.1045	85.2386	84.8774	86.2528	85.5338	82.0163	86.0931
10531261	Rassf6	145.687	168.382	144.08	162.2	135.836	157.798	167.336	146.344	165.11	141.431	136.205	176.269
10531274	Btc	181.02	158.051	161.633	151.069	128.488	177.549	173.739	192.216	157.563	158.186	159.099	188.02
10531284	Trmt112	3915.38	3699.95	3844.15	3784.03	3552.55	3759.83	3788.02	4500.2	3723.4	3890.09	3964.75	4508.98
10531286	Vdac2	3160.01	3164.92	3135.2	3031.29	3114.83	3231.82	3121.68	3607.85	3264.03	3376.06	3122.43	3397.79
10531288	chr5:92235602-92236099	84.737	87.3482	83.3275	91.924	71.7919	82.6356	62.253	87.3341	86.1506	72.6315	91.6344	84.1688
10531290	Thap6	574.994	517.529	492.457	526.35	517.654	478.994	510.365	640.697	473.979	549.832	515.433	493.064
10531304	Cdkl2	723.972	690.903	698.108	701.515	716.938	625.161	670.998	655.173	630.691	686.958	686.249	704.524
10531323	G3bp2	2280.93	2186.98	2127.2	2154.74	2216.39	2028.68	2042.85	2069.32	1995.45	2146.64	2139.4	2018.95
10531338	chr5:92485090-92485218	295.553	321.287	302.481	306.236	259.267	331.796	311.509	271.191	329.494	308.138	305.959	314.667
10531340	Rpl13	927.593	948.895	985.137	964.271	993.433	918.813	878.442	898.451	874.946	894.938	860.231	921.451
10531342	U90926	132.603	139.251	126.243	125.625	124.039	166.487	179.415	134.483	135.807	115.242	118.462	153.673
10531348	Ppef2	123.881	119.267	125.768	128.77	121.879	145.526	138.206	143.141	120.73	131.609	131.788	133.033
10531370	Naaa	1229.14	1191.28	1175.31	1355.41	1078.42	1140.92	1197.13	1315.24	1372.32	1357.75	1176.83	1124.31
10531383	Sdad1	303.697	271.649	280.67	264.21	244.034	253.995	258.791	272.243	282.481	283.383	271.165	264.781
10531407	Cxcl9	191.538	224.497	172.926	183.922	151.398	182.319	175.903	178.323	164.788	163.37	141.543	143.636
10531415	Cxcl10	104.11	94.4362	103.199	101.004	85.6232	120.175	114.859	117.861	92.3963	101.857	106.896	107.922
10531420	Cxcl11	136.165	179.671	155.495	145.225	148.026	173.892	179.844	147.224	150.318	154.862	135.942	152.539
10531428	Nup54	639.422	667.685	620.134	639.656	561.457	585.517	594.738	632.284	604.078	627.883	614.224	589.456
10531437	Scarb2	1538.69	1663.69	1347.87	1520.26	1707.63	1474.53	1491.89	1369.74	1566.44	1418.8	1634.24	1433.44
10531453	Ccdc158	190.441	205.41	188.214	177.403	171.251	206.664	193.813	202.961	205.629	188.448	177.462	204.895
10531479	chr5:93233246-93238514	101.961	106.986	90.1838	87.6869	83.7004	91.5541	84.7583	68.2184	102.046	78.1022	91.8401	90.3443
10531484	Sowahb	369.564	382.136	387.416	359.124	519.259	356.715	440.096	289.59	671.501	346.431	403.132	379.135
10531488	Ccni	3607.4	3266.16	3506.44	3300.47	3309.21	3097.33	3326.63	3375.84	3649.76	3341.17	3384.24	3376.99
10531495	chr5:93819628-93822117	113.083	115.068	121.772	142.945	113.991	115.78	140.449	86.6016	117.638	88.4553	102.468	105.018
10531497	E330014E10Rik	80.8361	97.6568	85.1458	90.3923	81.5993	74.9406	83.6106	90.2964	86.5903	84.3571	90.3301	84.6392
10531501	C87414	25.9886	38.8227	31.3982	36.6695	27.7424	34.0803	33.6846	22.7372	29.6112	31.5645	29.8729	36.8403
10531507	Gm7978	90.6804	123.052	118.194	95.2636	97.8075	107.259	114.855	111.296	102.996	113.967	99.2742	120.926
10531512	Gm7978	106.667	135.784	135.193	116.352	107.256	124.997	129.651	122.16	121.605	124.75	122.26	135.906
10531518	Gm7978	89.1085	121.623	116.062	94.6422	96.4698	105.103	113.077	110.849	103	112.434	98.2993	119.83
10531523	Gm7978	106.667	135.784	135.193	116.352	107.256	124.997	129.651	122.16	121.605	124.75	122.26	135.906
10531529	Cnot6l	1505.06	1420.67	1435.89	1495.95	1520.18	1468.7	1484.62	1531.37	1458.73	1488.91	1451.46	1448.82
10531544	Paqr3	1032.25	1030.53	1083.75	1048.1	1129.32	1051.5	1091.19	1124.74	1059.56	1134.58	1083.38	1083.45
10531553	Naa11	146.389	124.492	132.204	122.11	120.26	114.297	133.913	138.244	134.363	122.725	120.028	126.315
10531556	Gk2	68.6541	70.9871	69.3853	66.2283	67.4627	76.8842	62.9495	74.3896	71.3519	59.3873	76.9037	68.0487
10531560	Antxr2	212.663	223.28	206.475	231.116	209.791	221.856	211.453	237.705	183.946	222.18	214.978	217.897
10531579	Hmgb1	1317.81	1307.71	1368.82	1271.37	1244.57	1263.46	1325.14	1324.12	1313	1289.61	1249.75	1190.79
10531581	Prdm8	250.337	244.356	269.297	261.569	234.8	258.341	285.079	262.838	265.491	253.286	257.247	271.526
10531583	1700010H22Rik	66.8617	72.8704	57.9921	57.1834	71.6398	69.8065	72.1022	56.3599	76.8431	64.663	57.8716	66.5543
10531588	Prkg2	160.894	137.671	155.042	163.312	237.162	152.487	211.899	138.052	158.649	165.21	188.845	222.53
10531610	Rasgef1b	375.403	342.685	371.698	306.414	492.971	370.195	483.297	305.868	462.716	311.937	339.167	405.242
10531627	A930011G23Rik	744.37	837.526	783.548	766.454	849.085	874.789	829.119	746.086	827.853	799.68	782.062	888.731
10531631	chr5:100268537-100269009	195.728	157.022	176.635	187.088	161.406	181.253	182.884	184.817	187.227	169.499	234.466	208.281
10531633	Hnrnpd	2050.11	1973.27	2046.88	1962.66	1913.2	2003.75	2177.65	2111.17	2053.85	2222.72	2175.14	2031.3
10531645	Hnrnpdl	2340.42	2487.49	2340.52	2070.81	1881.32	2251.57	2209.97	1912.28	2486.45	2246.68	2018.62	1909.49
10531653	Tmem150c	2711.9	2942.6	2629.31	2710.8	2439.74	3108.23	1934.98	2563.66	1975.82	2144.53	2171.3	2026.23
10531664	chr5:100649459-100784128	195.066	187.178	184.413	179.857	183.785	195.683	229.804	194.234	209.143	213.216	211.43	188.533
10531675	Sec31a	2077.32	1861.79	1930.23	1887.24	1978.97	1904.58	1840.15	1939.71	1930.45	1929.21	2043.03	1952.33
10531707	Lin54	633.977	600.543	663.888	649.73	649.586	611.396	618.705	661.737	620.928	652.205	688.547	603.945
10531722	chr5:100942203-100942639	327.482	322.917	318.203	311.546	291.812	283.97	293.593	315.096	315.262	274.111	237.04	270.468
10531724	Plac8	60.1272	70.3711	69.3142	73.7768	63.3179	69.4075	76.3371	75.4267	76.6303	76.8925	75.2016	61.0827
10531729	Coq2	1012.14	1036.92	946.635	896.805	934.149	1076.28	764.15	898.663	735.701	805.699	676.146	678.411
10531737	Hpse	156.367	151.137	159.769	150.083	179.985	159.175	147.929	137.316	175.219	161.055	140.198	155.315
10531752	Helq	405.976	434.015	403.134	374.923	357.831	367.048	461.457	409.037	417.661	429.916	400.454	417.697
10531776	Fam175a	355.082	308.544	341.029	320.758	338.966	303.203	322.817	342.242	343.666	311.747	356.867	335.423
10531790	Nkx6-1	157.598	157.36	154.788	161.312	128.391	169.966	139.018	161.575	148.77	149.752	148.435	161.183
10531794	Wdfy3	2335.23	2116.82	2225.53	2272.02	2123.12	2107.15	2293.81	2373.02	2130.25	2302.49	2266.9	2475.64
10531796	Wdfy3	2398.24	2297.81	2308.03	2326.43	2390.43	2333.41	2471.91	2335.77	2320.46	2470.88	2447.38	2562.3
10531866	Mapk10	262.233	305.278	303.148	261.056	258.691	255.825	276.586	267.762	240.163	277.27	248.356	249.995
10531869	Mapk10	7469.19	6876.58	7246.6	7450.93	7241.3	7075.36	6665.92	7463.11	7113.11	7458.22	7766.03	7723.56
10531887	Slc10a6	150.284	156.369	146.908	150.814	137.804	155.843	155.452	170.153	152.302	136.619	155.661	163.246
10531894	1700016H13Rik	135.218	175.348	143.733	134.249	125.325	164.271	167.785	155.64	140.124	122.401	127.529	133.078
10531899	Klhl8	961.433	900.803	975.738	945.431	1025.85	943.903	990.871	954.162	951.969	942.595	930.708	985.429
10531910	Hsd17b13	110.7	122.009	115.632	113.153	102.074	126.008	120.757	103.887	114.817	118.082	127.048	120.265
10531919	Hsd17b11	1968.06	1772.1	1800.25	1751.56	1792.97	1834.31	1671.06	1635.38	1786.07	1782.81	1745.53	1600.89
10531928	chr5:104496481-104904561	561.904	570.229	564.699	618.19	513.402	619.706	486.888	598.685	633.677	651.112	523.808	657.513
10531931	Sparcl1	11211.4	10970.3	11302.9	11449.2	11315.8	11129.9	11583.6	10722.2	11408.7	11683.2	11668.3	11555.7
10531944	chr5:104884514-104884879	101.011	383.557	214.653	247.832	237.005	226.676	129.647	117.318	83.256	121.462	120.129	110.881
10531946	Zfp951	151.542	235.061	166.576	178.668	161.027	178.721	138.762	136.651	139.633	131.032	144.992	129.487
10531950	chr5:105314891-105315145	104.612	88.5456	88.8583	94.3381	84.0641	106.585	104.853	100.712	100.735	88.3205	95.945	103.185
10531952	Abcg3	85.9978	96.3627	85.1415	98.7247	87.287	101.875	109.163	117.574	98.3296	83.5318	99.2173	105.403
10531970	chr5:105418066-105418350	246.844	262.826	233.268	235.227	203.646	241.791	221.74	244.089	238.522	213.298	233.77	213.958
10531972	Gbp8	148.97	111.098	134.614	142.374	130.475	151.212	176.322	169.554	178.064	164.465	153.198	170.072
10531980	Gbp9	222.259	250.588	238.119	213.31	232.971	234.776	247.293	204.634	225.154	224.822	185.607	197.109
10531987	Gbp4	204.246	252.254	230.628	208.44	199.138	215.699	236.595	209.796	220.385	216.132	198.003	211.027
10531994	Gbp11	187.314	174.827	190.172	172.631	212.939	191.575	203.171	199.118	214.514	215.294	189.875	212.12
10532019	Gbp11	209.92	134.788	147.953	163.478	164.714	216.884	232.577	237.415	253.539	239.379	177.249	208.767
10532025	Rps15a	1006.93	941.74	1011.33	940.355	926.825	962.493	1030.99	992.354	940.541	987.619	974.5	981.52
10532027	Gapdh	17470.9	17393.2	17676.3	17874.2	17581	17538.6	17693.7	17950.4	17669.7	17908.8	18182.8	18298.2
10532030	chr5:106409586-106410201	237.154	175.044	201.635	190.826	182.381	184.676	217.508	216.796	228.652	202.494	198.003	204.51
10532032	Barhl2	343.831	350.631	355.05	340.901	272.262	345.865	316.428	336.02	464.828	275.741	269.337	341.431
10532040	Zfp644	1923.33	1953.29	1940.01	1989.32	1988.15	1893.46	1991.59	1884.81	2204.01	2018.46	2055.77	2064.84
10532052	Hfm1	123.13	147.343	109.42	117.964	85.2804	114.002	90.9752	95.3617	80.4834	100.047	91.0816	97.8176
10532072	Hfm1	87.1427	98.0138	88.894	78.8477	71.1228	80.9876	60.3272	61.5018	52.1197	64.2393	61.0652	53.1693
10532085	Tgfbr3	734.607	695.941	700.028	781.509	650.555	750.127	643.68	840.309	648.055	764.174	669.109	667.837
10532103	Glmn	633.659	627.63	598.742	541.182	539.033	597.337	621.081	611.296	672.218	608.593	536.054	565.963
10532124	Gfi1	220.769	262.921	208.463	236.82	248.536	272.736	256.204	267.026	224.969	224.148	233.741	254.481
10532133	Evi5	762.551	703.68	793.201	739.319	803.639	717.139	834.207	753.541	769.158	776.112	848.036	765.918
10532150	Fam69a	1653.55	1652.04	1614.89	1506.37	1413.74	1539.75	1589.95	1646.49	1681.7	1775.18	1774.21	1446.23
10532157	Tmed5	648.587	482.044	592.962	594.927	578.415	544.035	643.516	805.243	639.619	714.42	732.18	628.883
10532164	Atp5k	727.055	733.032	701.557	696.018	620.553	623.924	605.208	755.155	648.716	707.889	723.863	708.751
10532169	Mfsd7a	259.169	294.036	251.646	259.495	260.189	290.349	342.875	320.873	301.048	334.288	301.488	334.957
10532180	Cplx1	5650.13	5973.13	6109.5	5811.46	6031.94	6043.49	5735.9	5358.93	6035.78	5643.59	6266.58	5599.42
10532187	Gak	3882.67	3752.69	3876.05	3637.19	3769.64	3685.56	3729.73	3573.52	3776.97	3715.57	3799.91	3599.01
10532216	Dgkq	406.376	447.008	441.747	409.015	411.155	438.963	449.259	445.552	471.238	482.053	456.819	446.246
10532241	Slc26a1	129.588	127.105	132.043	127.607	114.74	136.015	137.589	104.24	137.636	95.1858	111.173	124.366
10532248	Rnf212	80.3356	94.7794	81.5214	73.596	85.3464	77.427	91.2723	82.2014	85.5436	82.648	75.3111	83.6475
10532261	Tmed11	22.9933	31.3781	38.1527	34.7504	28.1142	31.4992	41.864	32.5749	35.4495	35.6634	41.5628	45.7736
10532267	Vmn2r9	81.2999	97.1162	82.1981	74.2304	65.2907	66.1516	78.7246	79.1793	86.5523	76.7607	89.9372	58.0527
10532270	Vmn2r10	55.3338	47.32	39.2314	40.0783	52.0388	66.3416	64.5152	67.345	50.3335	50.2425	54.1812	53.8266
10532275	Smndc1	693.283	612.542	575.445	672.092	675.336	597.133	613.83	669.722	619.319	635.724	676.102	616.559
10532277	Vmn2r12	26.7083	23.0673	21.2539	20.4933	11.8092	17.9171	19.0497	17.4816	15.796	18.9042	23.4473	29.7393
10532281	Vmn2r14	156.12	156.452	154.922	155.179	150.607	172.704	188.608	185.939	176.668	167.804	172.91	175.495
10532285	Vmn2r15	46.0297	41.6525	32.7129	43.0913	46.059	43.3461	41.9875	51.7936	43.9741	42.6433	44.9251	41.1168
10532289	Crlf2	442.908	410.664	436.305	484.211	446.101	433.746	522.857	533.228	476.927	507.63	560.605	572.954
10532301	chr5:110106308-110107908	321.421	216.024	258.862	298.084	246.678	190.373	288.535	333.878	269.832	239.802	265.545	282.818
10532305	4930522L14Rik	2112.94	1874.29	1850.62	2054.3	1728.69	1795.44	1843.54	2089.61	1978.06	1870.91	1951.76	1924.43
10532308	Golga7	370.835	357.128	354.062	384.815	315.873	356.814	337.292	383.47	364.028	341.893	342.797	362.182
10532310	Gm15446	2079.99	1818.74	1839.43	1988.58	1715.89	1739.76	1785.65	2065.33	1979.19	1904.65	1956.35	1831.34
10532313	AB010352	411.815	349.606	338.513	360.683	324.609	350.89	294.896	355.018	346.856	294.14	293.249	285.871
10532315	chr5:110475863-110475925	190.708	154.293	152.037	190.503	147.46	153.95	133.819	151.016	144.654	124.692	117.666	129.058
10532317	Gtpbp6	453.657	436.776	473.217	408.842	444.476	439.52	479.827	473.567	491.016	494.717	516.744	512.333
10532330	Ankle2	563.353	588.126	557.566	574.792	576.496	615.411	564.389	555.769	569.943	565.121	569.053	594.156
10532332	Pgam5	871.069	824.174	921.829	854.578	925.186	864.705	891.403	848.729	847.259	901.792	859.435	896.19
10532339	Pxmp2	165.133	176.402	163.894	167.383	146.222	165.834	162.137	162.266	152.492	156.518	146.552	165.106
10532346	P2rx2	142.039	151.038	122.254	146.356	131.321	159.782	156.871	141.921	167.685	155.84	142.513	148.93
10532368	Fbrsl1	911.923	991.915	1034.11	919.472	925.993	922.117	981.249	983.258	971.491	985.03	1047.63	977.714
10532390	Noc4l	525.606	513.363	545.055	512.984	445.579	466.578	529.246	526.109	521.303	516.803	525.169	507.959
10532407	Ep400	931.121	871.266	924.974	903.872	879.708	898.231	1011.97	926.499	924	933.109	943.872	951.433
10532461	chr5:111106143-111106249	232.132	246.687	233.088	201.18	201.227	227.02	228.47	233.014	224.368	225.447	215.969	238.917
10532463	Pus1	318.127	338.911	343.058	321.856	330.678	348.808	377.603	330.93	319.728	323.194	333.545	332.37
10532472	Ulk1	1040.1	1073.26	1136.99	1078.38	1192.11	1020.63	1027.67	1082.25	1040.65	1071.31	1126.26	1118.69
10532504	Hscb	268.085	274.788	238.801	221.52	222.182	240.677	245.951	209.849	234.019	224.303	241.757	236.248
10532511	E130006D01Rik	368.967	356.564	330.922	363.964	356.794	346.515	356.643	352.458	318.523	335.873	325.097	332.748
10532517	Cryba4	149.199	163.056	141.255	166.756	167.643	164.489	137.443	163.371	160.59	162.155	151.821	177.043
10532524	Srrd	798.793	722.657	792.273	734.934	719.726	665.275	722.099	727.255	736.454	775.663	776.276	691.689
10532534	Gm6583	185.403	223.906	188.673	183.039	173.398	194.515	179.163	187.275	195.749	147.632	153.941	170.99
10532538	Asphd2	1805.31	1578.46	1730.82	1532.68	1618.73	1525.6	1558.4	1584.22	1492.44	1616.17	1454.46	1386.62
10532542	Sez6l	1802.95	1719.55	1796.41	1731.11	1707.32	1767.82	1646.34	1775.43	1572.55	1714.77	1780.78	1724.73
10532563	Myo18b	154.308	182.283	179.131	173.296	158.161	156.865	178.539	185.939	170.435	159.539	167.782	145.69
10532574	Myo18b	105.323	110.055	117.383	112.628	103.561	103.849	107.054	112.443	116.985	91.2913	88.6072	109.377
10532576	Myo18b	160.239	194.155	184.696	157.116	147.903	188.022	169.197	199.315	180.205	206.51	181.168	187.545
10532578	Myo18b	219.909	267.916	236.771	239.575	228.406	274.298	230.225	269.292	244.726	216.902	253.652	226.206
10532580	Myo18b	452.599	450.579	435.537	425.136	378.843	429.475	450.364	435.106	444.069	413.146	382.852	408.739
10532582	Myo18b	389.783	470.011	374.943	417.68	394.497	436.686	431.192	495.353	405.812	450.842	444.035	473.126
10532584	Myo18b	251.131	299.916	291.482	302.082	246.841	289.263	256.174	284.804	278.658	295.603	296.905	250.676
10532586	Myo18b	187.646	205.705	186.146	204.557	174.239	189.848	197.645	193.743	176.291	175.527	200.33	191.063
10532588	Myo18b	1221.12	1406.18	1309.62	1378.02	1172.98	1453.59	1383.69	1408.41	1300.23	1284.87	1329.39	1279.37
10532590	Myo18b	327.337	316.44	306.675	335.552	311.422	337.244	345.671	340.091	323.125	322.477	312.291	333.215
10532592	Myo18b	96.4848	96.1145	96.0854	98.9446	77.736	97.6123	87.7468	100.723	90.9553	75.9249	82.1842	89.9009
10532594	Myo18b	235.074	293.886	279.908	297.864	238.231	262.626	269.443	285.571	269.172	266.566	291.283	273.185
10532596	Myo18b	345.291	382.333	350.419	344.212	310.938	393.668	382.069	412.797	323.972	365.147	375.554	372.31
10532598	Myo18b	175.157	189.316	175.278	180.094	148.007	202.106	168.041	199.99	179.641	181.682	176.436	191.319
10532616	Myo18b	197.917	228.619	198.234	191.021	202.118	231.553	204.88	235.634	222.085	211.201	217.736	223.973
10532618	Myo18b	298.897	293.554	302.915	313.56	250.194	309.839	299.222	293.224	308.81	264.599	248.046	272.574
10532620	Myo18b	2148.54	2419.77	2128.76	2057.37	2026.43	2456.1	2414.13	2211.89	2242.09	1956.87	2005.58	2145.87
10532624	Myo18b	344.569	382.744	320.755	360.413	325.764	346.976	350.855	326.6	359.009	332.948	318.067	358.045
10532626	Myo18b	579.835	606.416	564.113	555.451	516.488	566.278	610.115	575.232	570.354	514.998	493.599	564.283
10532628	Myo18b	223.975	287.253	192.145	221.759	158.998	332.363	254.472	244.007	208.163	228.927	222.504	222.436
10532630	Adrbk2	1003.66	976.517	1033.66	1022.07	1158.47	938.567	1169.1	945.019	949.109	983.042	955.58	984.414
10532652	Crybb2	403.47	449.094	391.767	423.999	406.914	461.049	434.467	434.234	430.547	415.897	434.842	421.483
10532660	Crybb3	447.6	491.698	452.768	468.243	437.416	497.419	416.279	481.64	459.45	429.901	452.293	454.677
10532669	2900026A02Rik	753.717	654.415	798.582	715.615	655.666	679.023	631.13	753.494	529.501	623.132	590.424	634.636
10532678	F830115B05Rik	274.744	335.902	309.309	300.09	258.526	341.545	297.144	330.04	287.332	313.974	301.29	324.706
10532680	Sgsm1	782.879	767.011	800.988	814.483	1029.21	772.212	834.157	731.972	811.777	756.105	800.257	827.817
10532709	chr5:113845257-113845325	989.25	1274.28	1110.7	1015.7	942.325	1294.07	1100.9	1255.99	1112.31	1114.98	975.067	1071.46
10532711	Cmklr1	254.565	257.47	236.863	243.383	251.765	250.496	220.618	211.893	208.352	223.373	224.445	227.805
10532716	1700069L16Rik	178.998	195.296	169.183	192.001	184.985	207.48	180.46	212.033	182.077	191.796	192.445	177.051
10532720	Sart3	933.715	936.126	939.753	904.794	984.059	937.452	956.357	899.477	931.803	930.433	912.158	931.589
10532741	Tmem119	611.885	559.179	636.744	556.988	679.428	569.48	569.421	575.08	525.538	614.681	583.988	664.443
10532744	Selplg	1041.32	937.692	988.361	986.676	999.34	921.185	890.916	748.917	703.304	906.176	697.759	944.076
10532753	Coro1c	1772.24	1680.26	1752.49	1724	1584.72	1737.84	1693.05	1879.06	1969.22	1725.11	1819	1648.44
10532765	chr5:114378737-114378846	144.29	131.681	125.505	140.409	125.101	117.423	119.987	134.615	110.596	124.827	107.402	109.691
10532767	Ssh1	727.124	665.456	683.493	699.902	694.469	715.039	670.304	679.789	607.5	694.775	656.248	677.396
10532784	Svop	1065.36	976.72	1083.72	984.59	1089.99	1003.08	1071.98	1051.66	957.675	1046.57	1045.42	1088.15
10532802	Alkbh2	593.115	581.92	562.209	550.83	557.148	627.621	617.028	648.69	523.561	610.778	609.89	588.995
10532807	Foxn4	293.18	317.112	287.32	297.084	263.813	302.093	302.684	298.494	283.373	305.748	272.462	275.741
10532819	Kctd10	558.508	521.298	579.694	571.662	646.3	559.987	541.924	546.026	506.426	562.569	503.715	522.472
10532828	Mmab	439.932	462.336	471.244	454.159	487.365	410.87	445.388	480.784	380.925	447.614	458.712	474.663
10532839	Trpv4	525.847	565.324	469.595	813.203	578.46	708.938	495.806	880.884	438.794	521.859	475.196	543.184
10532857	Gltp	1391.48	1310.34	1219.49	1399.05	1345.85	1499.56	1174.57	1280.75	1235.76	1246.8	1194.89	1304.42
10532865	Git2	670.168	692.596	693.465	697.849	685.974	670.067	701.965	656.208	780.005	676.517	704.241	651.704
10532888	Ankrd13a	192.387	161.765	156.861	147.153	139.8	152.776	167.817	176.537	157.233	140.775	149.966	165.426
10532892	1500011B03Rik	1966.28	1985.82	1878.65	2052.62	1927.91	1896.41	1854.13	1857.26	1861.96	1903.92	2100.76	1884.98
10532896	2610524H06Rik	2545.44	2097.08	2212.36	2165.49	1788.59	2096.08	2006.96	1528.91	1547.8	1978.47	1858.03	1280.35
10532901	chr5:115278582-115279224	3308.97	3431.95	3440.96	3539.68	3335.54	3466.61	3304.27	3460.45	3628.58	3693.92	3951.8	3397.24
10532903	chr5:115300375-115300448	436.615	528.537	422.743	484.171	456.729	584.506	512.967	519.213	487.581	568.309	498.813	541.986
10532905	4930519G04Rik	94.6498	115.495	113.274	112.676	116.426	112.224	137.872	114.444	112.181	135.145	121.063	126.819
10532907	Hnf1a	160.187	183.426	166.739	171.028	140.644	185.614	181.178	183.075	178.233	167.819	167.46	180.008
10532919	Gm5148	2284.77	2182.96	2196.48	2221.7	2270.75	2142.82	2273.93	2172.73	2223.23	2125.51	2199.83	2085
10532921	Sppl3	166.477	190.053	175.269	189.946	160.653	183.335	186.645	181.707	180.365	171.996	175.534	169.251
10532923	Rpl37	3483.02	3179.12	3379.57	3325.11	3368.3	3086.6	3302.39	3190.24	3128.78	3148.24	2944.08	3188.04
10532926	Acads	380.065	401.546	400.553	394.795	408.461	439.336	352.36	379.055	406.924	384.005	381.971	379.873
10532937	Unc119b	802.214	863.83	866.26	817.476	876.319	773.175	875.3	816.412	832.661	890.411	848.063	814.022
10532944	Mlec	2040.73	1756.63	1825.2	2124.98	2386.36	1935.94	1660.21	1789.28	1399.08	1728.71	1839.76	1784.62
10532954	Mlec	1097.96	895.826	1013.01	1109.54	1382.25	1102.05	1018.79	1155.2	849.624	1025.38	1107.35	1131.56
10532956	Cabp1	587.597	580.385	638.13	514.104	649.664	596.665	653.876	544.586	749.22	588.587	590.919	586.638
10532965	Rnf10	3239.18	3244.92	3460.29	3352.99	3611.02	3087.69	3218.13	3202.55	3180.57	3230.08	3244.83	3248.15
10532984	Dynll1	7354.28	6745.58	7115.75	7493.28	7791.58	6966.93	6880.67	7379.26	6664.91	7354.27	7043.51	7100.66
10532989	Gatc	2040.38	1873.54	1916.19	1961.81	1948.16	1748.56	1726.52	1634.88	1668.74	1750.07	1803.35	1693.47
10532993	Cox6a1	4042.75	3950.03	4224.34	4186.57	4294.25	4076.52	4016	4166.05	3919.21	4171.38	3615.11	3995.72
10532997	chr5:115886084-115886548	169.662	208.235	175.218	195.767	181.188	187.03	182.526	184.264	197.187	181.696	169.272	187.863
10532999	Sirt4	408.974	427.478	435.588	447.495	425.759	401.05	448.442	396.249	442.3	418.609	441.619	463.83
10533003	1110006O24Rik	310.112	321.696	324.482	298.92	267.541	318.424	333.462	332.584	331.493	336.661	344.981	341.302
10533007	Ccdc64	340.199	327.018	358.292	357.484	390.224	335.854	342.772	336.672	314.848	339.032	339.38	342.038
10533023	Gm8580	5354.48	5065.63	5534.74	5436.39	5193.66	5048.64	5211.45	5327.63	5254.6	5231.47	4846.66	5407.84
10533026	Prkab1	761.889	773.532	711.358	643.944	651.547	653.863	712.021	607.313	742.274	720.833	655.118	600.874
10533034	Ccdc60	133.894	141.73	122.816	154.734	113.78	145.909	133.369	167.794	138.393	121.663	140.246	129.122
10533050	Hspb8	415.504	312.303	360.137	456.771	416.81	362.985	477.334	709.328	539.527	480.807	609.722	639.367
10533055	Srrm4	615.922	730.464	786.248	657.89	723.852	708.174	726.323	741.69	720.009	708.669	812.293	785.824
10533071	Suds3	1964.64	1852.78	1936.79	1895.69	2025.82	1887.57	1917.55	1802.05	1954.52	1811.78	1751.43	1808.58
10533085	Pebp1	1481.15	1365.83	1415.09	1440.93	1425.49	1313.61	1400.77	1486.45	1279.97	1473.06	1475.24	1306.59
10533088	chr5:117768754-117769251	225.681	254.951	239.331	262.334	227.367	276.789	224.225	254.131	264.917	248.366	244.983	234.776
10533090	Rfc5	663.619	694.79	650.176	664.192	681.946	614.322	743.45	695.06	732.028	656.004	730.739	688.98
10533095	Fbxw8	615.06	600.488	608.076	613.455	638.873	589.121	624.021	615.174	654.778	627.179	635.185	600.764
10533106	Rnft2	1042.05	991.271	1101.08	971.672	1022.84	1018.5	991.969	957.684	1039.57	984.434	1025.26	1026.35
10533120	Rbm19	122.514	162.923	134.337	139.69	124.861	150.474	147.234	125.417	133.811	124.212	142.808	122.574
10533122	Sdsl	295.9	298.259	294.18	296.722	306.903	327.684	285.082	328.59	289.539	310.561	304.027	334.557
